date,event,bout,fighter,opponent,round,round_time,sig_str_land,sig_str_att,sig_str_acc_%,sig_str_land_opp,sig_str_att_opp,sig_str_def_%,total_str_land,total_str_att,total_str_acc_%,kd,td_land,td_att,td_acc_%,td_land_opp,td_att_opp,td_def_%,sub_att,sub_att_opp,rev,ctrl,distance_ss_pct,clinch_ss_pct,ground_ss_pct,head_ss_pct,body_ss_pct,leg_ss_pct
2018-07-06,The Ultimate Fighter: Undefeated Finale,Alessio Di Chirico vs. Julian Marquez,Julian Marquez,Alessio Di Chirico,3,15.0,47,147,0.3197278911564626,50.0,116.0,0.5689655172413793,49,149,0.3288590604026846,0.0,0,1,0.0,4.0,6.0,0.33333333333333337,2.0,0.0,0.0,0:000:000:03,0.8936170212765957,0.10638297872340426,0.0,0.5957446808510638,0.3404255319148936,0.06382978723404255
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Teruto Ishihara vs. Petr Yan,Petr Yan,Teruto Ishihara,1,3.47,25,40,0.625,11.0,30.0,0.6333333333333333,29,45,0.6444444444444445,2.0,0,0,,0.0,2.0,1.0,0.0,0.0,0.0,0:04,0.76,0.04,0.2,0.72,0.28,0.0
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Teruto Ishihara vs. Petr Yan,Teruto Ishihara,Petr Yan,1,3.47,11,30,0.36666666666666664,25.0,40.0,0.375,11,30,0.36666666666666664,0.0,0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0:18,0.8181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Song Kenan vs. Hector Aldana,Hector Aldana,Song Kenan,2,9.75,39,90,0.43333333333333335,32.0,71.0,0.5492957746478873,41,92,0.44565217391304346,0.0,2,2,1.0,0.0,0.0,,0.0,0.0,0.0,0:110:00,0.9743589743589743,0.0,0.02564102564102564,0.4358974358974359,0.15384615384615385,0.41025641025641024
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Song Kenan vs. Hector Aldana,Song Kenan,Hector Aldana,2,9.75,32,71,0.4507042253521127,39.0,90.0,0.5666666666666667,34,76,0.4473684210526316,1.0,0,0,,2.0,2.0,0.0,0.0,0.0,0.0,0:000:04,0.84375,0.0,0.15625,0.53125,0.09375,0.375
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Shinsho Anzai vs. Jake Matthews,Jake Matthews,Shinsho Anzai,1,2.73,12,19,0.631578947368421,1.0,5.0,0.8,18,25,0.72,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1:00,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.75,0.25,0.0
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Shinsho Anzai vs. Jake Matthews,Shinsho Anzai,Jake Matthews,1,2.73,1,5,0.2,12.0,19.0,0.368421052631579,6,13,0.46153846153846156,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0:56,0.0,1.0,0.0,0.0,1.0,0.0
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Rolando Dy vs. Shane Young,Rolando Dy,Shane Young,2,9.67,57,152,0.375,104.0,215.0,0.5162790697674419,58,153,0.3790849673202614,0.0,0,0,,1.0,5.0,0.8,0.0,0.0,0.0,0:000:00,0.8596491228070176,0.14035087719298245,0.0,0.7192982456140351,0.22807017543859648,0.05263157894736842
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Rolando Dy vs. Shane Young,Shane Young,Rolando Dy,2,9.67,104,215,0.48372093023255813,57.0,152.0,0.625,116,230,0.5043478260869565,0.0,1,5,0.2,0.0,0.0,,0.0,0.0,0.0,0:570:47,0.8557692307692307,0.14423076923076922,0.0,0.7115384615384616,0.19230769230769232,0.09615384615384616
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Ovince Saint Preux vs. Tyson Pedro,Ovince Saint Preux,Tyson Pedro,1,2.9,7,12,0.5833333333333334,9.0,12.0,0.25,13,18,0.7222222222222222,0.0,0,1,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0:35,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.0
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Ovince Saint Preux vs. Tyson Pedro,Tyson Pedro,Ovince Saint Preux,1,2.9,9,12,0.75,7.0,12.0,0.41666666666666663,10,13,0.7692307692307693,1.0,0,4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1:20,0.6666666666666666,0.3333333333333333,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Matt Schnell vs. Naoki Inoue,Matt Schnell,Naoki Inoue,3,15.0,71,183,0.3879781420765027,48.0,196.0,0.7551020408163265,79,192,0.4114583333333333,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0:000:000:00,0.9577464788732394,0.04225352112676056,0.0,0.6056338028169014,0.07042253521126761,0.323943661971831
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Matt Schnell vs. Naoki Inoue,Naoki Inoue,Matt Schnell,3,15.0,48,196,0.24489795918367346,71.0,183.0,0.6120218579234973,64,212,0.3018867924528302,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0:000:000:37,0.875,0.125,0.0,0.7291666666666666,0.041666666666666664,0.22916666666666666
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Li Jingliang vs. Daichi Abe,Daichi Abe,Li Jingliang,3,15.0,45,154,0.2922077922077922,96.0,206.0,0.5339805825242718,45,154,0.2922077922077922,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:000:00,1.0,0.0,0.0,0.5333333333333333,0.022222222222222223,0.4444444444444444
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Li Jingliang vs. Daichi Abe,Li Jingliang,Daichi Abe,3,15.0,96,206,0.46601941747572817,45.0,154.0,0.7077922077922079,96,206,0.46601941747572817,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:000:00,0.9895833333333334,0.010416666666666666,0.0,0.3333333333333333,0.13541666666666666,0.53125
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Jenel Lausa vs. Yuta Sasaki,Jenel Lausa,Yuta Sasaki,2,9.07,7,14,0.5,25.0,56.0,0.5535714285714286,9,16,0.5625,0.0,0,0,,5.0,7.0,0.2857142857142857,0.0,1.0,0.0,0:100:02,0.7142857142857143,0.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Jenel Lausa vs. Yuta Sasaki,Yuta Sasaki,Jenel Lausa,2,9.07,25,56,0.44642857142857145,7.0,14.0,0.5,34,66,0.5151515151515151,0.0,5,7,0.7142857142857143,0.0,0.0,,1.0,0.0,0.0,4:452:06,0.24,0.16,0.6,0.72,0.24,0.04
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Felipe Arantes vs. Song Yadong,Felipe Arantes,Song Yadong,2,9.98,8,31,0.25806451612903225,39.0,100.0,0.61,9,32,0.28125,0.0,0,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0:000:16,1.0,0.0,0.0,0.875,0.0,0.125
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Felipe Arantes vs. Song Yadong,Song Yadong,Felipe Arantes,2,9.98,39,100,0.39,8.0,31.0,0.7419354838709677,88,155,0.567741935483871,1.0,1,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2:163:58,0.358974358974359,0.10256410256410256,0.5384615384615384,0.6666666666666666,0.1794871794871795,0.15384615384615385
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Donald Cerrone vs. Leon Edwards,Donald Cerrone,Leon Edwards,5,25.0,60,131,0.4580152671755725,84.0,166.0,0.49397590361445787,64,136,0.47058823529411764,0.0,1,9,0.1111111111111111,0.0,4.0,1.0,0.0,0.0,0.0,0:000:440:120:570:51,0.8,0.18333333333333332,0.016666666666666666,0.2833333333333333,0.5,0.21666666666666667
2018-06-23,UFC Fight Night: Cowboy vs. Edwards,Donald Cerrone vs. Leon Edwards,Leon Edwards,Donald Cerrone,5,25.0,84,166,0.5060240963855421,60.0,131.0,0.5419847328244275,101,185,0.5459459459459459,0.0,0,4,0.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.0,0:450:030:000:000:00,0.7380952380952381,0.2619047619047619,0.0,0.44047619047619047,0.2261904761904762,0.3333333333333333
2018-06-09,UFC 225: Whittaker vs. Romero 2,Robert Whittaker vs. Yoel Romero,Robert Whittaker,Yoel Romero,5,25.0,128,326,0.39263803680981596,111.0,240.0,0.5375,129,328,0.3932926829268293,0.0,0,1,0.0,3.0,10.0,0.7,0.0,0.0,0.0,0:000:000:370:000:00,0.9296875,0.0703125,0.0,0.4453125,0.1796875,0.375
2018-06-09,UFC 225: Whittaker vs. Romero 2,Robert Whittaker vs. Yoel Romero,Yoel Romero,Robert Whittaker,5,25.0,111,240,0.4625,128.0,326.0,0.6073619631901841,149,287,0.519163763066202,2.0,3,10,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0:000:002:110:002:10,0.5945945945945946,0.22522522522522523,0.18018018018018017,0.6846846846846847,0.17117117117117117,0.14414414414414414
2018-06-09,UFC 225: Whittaker vs. Romero 2,Ricardo Lamas vs. Mirsad Bektic,Mirsad Bektic,Ricardo Lamas,3,15.0,31,89,0.34831460674157305,34.0,62.0,0.4516129032258065,97,174,0.5574712643678161,0.0,2,4,0.5,0.0,4.0,1.0,0.0,2.0,0.0,2:122:194:06,0.4838709677419355,0.45161290322580644,0.06451612903225806,0.3870967741935484,0.4838709677419355,0.12903225806451613
2018-06-09,UFC 225: Whittaker vs. Romero 2,Ricardo Lamas vs. Mirsad Bektic,Ricardo Lamas,Mirsad Bektic,3,15.0,34,62,0.5483870967741935,31.0,89.0,0.651685393258427,69,97,0.711340206185567,0.0,0,4,0.0,2.0,4.0,0.5,2.0,0.0,1.0,0:490:000:05,0.4411764705882353,0.5588235294117647,0.0,0.23529411764705882,0.6176470588235294,0.14705882352941177
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rashad Evans vs. Anthony Smith,Anthony Smith,Rashad Evans,1,0.88,6,9,0.6666666666666666,1.0,6.0,0.8333333333333334,6,9,0.6666666666666666,1.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0:04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rashad Evans vs. Anthony Smith,Rashad Evans,Anthony Smith,1,0.88,1,6,0.16666666666666666,6.0,9.0,0.33333333333333337,2,7,0.2857142857142857,0.0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0:15,0.0,1.0,0.0,1.0,0.0,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rashad Coulter vs. Chris de la Rocha,Chris de la Rocha,Rashad Coulter,2,8.879999999999999,40,79,0.5063291139240507,30.0,57.0,0.4736842105263158,79,129,0.6124031007751938,0.0,3,4,0.75,0.0,1.0,1.0,2.0,0.0,0.0,2:063:15,0.35,0.2,0.45,0.9,0.075,0.025
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rashad Coulter vs. Chris de la Rocha,Rashad Coulter,Chris de la Rocha,2,8.879999999999999,30,57,0.5263157894736842,40.0,79.0,0.49367088607594933,30,58,0.5172413793103449,0.0,0,1,0.0,3.0,4.0,0.25,0.0,2.0,0.0,0:010:00,0.6333333333333333,0.36666666666666664,0.0,0.8666666666666667,0.13333333333333333,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rafael Dos Anjos vs. Colby Covington,Colby Covington,Rafael Dos Anjos,5,25.0,99,296,0.3344594594594595,105.0,198.0,0.4696969696969697,142,346,0.41040462427745666,0.0,7,18,0.3888888888888889,3.0,6.0,0.5,0.0,0.0,0.0,2:433:093:020:532:49,0.9090909090909091,0.08080808080808081,0.010101010101010102,0.5454545454545454,0.1414141414141414,0.31313131313131315
2018-06-09,UFC 225: Whittaker vs. Romero 2,Rafael Dos Anjos vs. Colby Covington,Rafael Dos Anjos,Colby Covington,5,25.0,105,198,0.5303030303030303,99.0,296.0,0.6655405405405406,130,223,0.5829596412556054,0.0,3,6,0.5,7.0,18.0,0.6111111111111112,0.0,0.0,0.0,0:000:000:002:140:00,0.6666666666666666,0.3047619047619048,0.02857142857142857,0.5142857142857142,0.3523809523809524,0.13333333333333333
2018-06-09,UFC 225: Whittaker vs. Romero 2,Mike Santiago vs. Dan Ige,Dan Ige,Mike Santiago,1,0.83,25,27,0.9259259259259259,0.0,1.0,1.0,29,32,0.90625,0.0,1,1,1.0,0.0,0.0,,0.0,0.0,0.0,0:32,0.08,0.08,0.84,1.0,0.0,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Mike Santiago vs. Dan Ige,Mike Santiago,Dan Ige,1,0.83,0,1,0.0,25.0,27.0,0.07407407407407407,0,1,0.0,0.0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0:00,,,,,,
2018-06-09,UFC 225: Whittaker vs. Romero 2,Joseph Benavidez vs. Sergio Pettis,Joseph Benavidez,Sergio Pettis,3,15.0,59,186,0.3172043010752688,74.0,168.0,0.5595238095238095,86,216,0.39814814814814814,0.0,2,14,0.14285714285714285,0.0,0.0,,0.0,0.0,0.0,1:141:551:15,0.9661016949152542,0.03389830508474576,0.0,0.4745762711864407,0.23728813559322035,0.288135593220339
2018-06-09,UFC 225: Whittaker vs. Romero 2,Joseph Benavidez vs. Sergio Pettis,Sergio Pettis,Joseph Benavidez,3,15.0,74,168,0.44047619047619047,59.0,186.0,0.6827956989247312,87,183,0.47540983606557374,0.0,0,0,,2.0,14.0,0.8571428571428572,0.0,0.0,0.0,0:000:000:00,0.8648648648648649,0.12162162162162163,0.013513513513513514,0.9324324324324325,0.06756756756756757,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Clay Guida vs. Charles Oliveira,Charles Oliveira,Clay Guida,1,2.3,14,29,0.4827586206896552,9.0,25.0,0.64,14,29,0.4827586206896552,0.0,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0:02,1.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.5
2018-06-09,UFC 225: Whittaker vs. Romero 2,Clay Guida vs. Charles Oliveira,Clay Guida,Charles Oliveira,1,2.3,9,25,0.36,14.0,29.0,0.5172413793103448,9,25,0.36,0.0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,0:00,0.8888888888888888,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222
2018-06-09,UFC 225: Whittaker vs. Romero 2,CM Punk vs. Mike Jackson,CM Punk,Mike Jackson,3,15.0,19,81,0.2345679012345679,64.0,108.0,0.40740740740740744,56,129,0.43410852713178294,0.0,1,9,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,1.0,2:040:060:41,0.5263157894736842,0.3684210526315789,0.10526315789473684,0.5263157894736842,0.3684210526315789,0.10526315789473684
2018-06-09,UFC 225: Whittaker vs. Romero 2,CM Punk vs. Mike Jackson,Mike Jackson,CM Punk,3,15.0,64,108,0.5925925925925926,19.0,81.0,0.7654320987654322,129,177,0.7288135593220338,0.0,1,1,1.0,1.0,9.0,0.8888888888888888,0.0,0.0,0.0,0:583:412:47,0.5,0.21875,0.28125,0.84375,0.15625,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Andrei Arlovski vs. Tai Tuivasa,Andrei Arlovski,Tai Tuivasa,3,15.0,51,125,0.408,54.0,120.0,0.55,52,126,0.4126984126984127,0.0,0,2,0.0,0.0,0.0,,0.0,0.0,0.0,0:140:240:00,0.9019607843137255,0.09803921568627451,0.0,0.6274509803921569,0.13725490196078433,0.23529411764705882
2018-06-09,UFC 225: Whittaker vs. Romero 2,Andrei Arlovski vs. Tai Tuivasa,Tai Tuivasa,Andrei Arlovski,3,15.0,54,120,0.45,51.0,125.0,0.5920000000000001,54,120,0.45,1.0,0,0,,0.0,2.0,1.0,0.0,0.0,0.0,1:200:190:00,0.9074074074074074,0.09259259259259259,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111
2018-06-09,UFC 225: Whittaker vs. Romero 2,Alistair Overeem vs. Curtis Blaydes,Alistair Overeem,Curtis Blaydes,3,12.93,7,12,0.5833333333333334,37.0,53.0,0.30188679245283023,24,31,0.7741935483870968,0.0,0,0,,4.0,4.0,0.0,2.0,0.0,0.0,0:000:000:00,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0
2018-06-09,UFC 225: Whittaker vs. Romero 2,Alistair Overeem vs. Curtis Blaydes,Curtis Blaydes,Alistair Overeem,3,12.93,37,53,0.6981132075471698,7.0,12.0,0.41666666666666663,62,85,0.7294117647058823,0.0,4,4,1.0,0.0,0.0,,0.0,2.0,0.0,2:193:311:57,0.08108108108108109,0.32432432432432434,0.5945945945945946,0.8648648648648649,0.13513513513513514,0.0
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Walt Harris vs. Daniel Spitz,Daniel Spitz,Walt Harris,2,9.98,17,42,0.40476190476190477,29.0,79.0,0.6329113924050633,17,42,0.40476190476190477,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:00,1.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.6470588235294118
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Walt Harris vs. Daniel Spitz,Walt Harris,Daniel Spitz,2,9.98,29,79,0.3670886075949367,17.0,42.0,0.5952380952380952,30,80,0.375,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:10,0.6206896551724138,0.06896551724137931,0.3103448275862069,0.6551724137931034,0.20689655172413793,0.13793103448275862
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Nik Lentz vs. David Teymur,David Teymur,Nik Lentz,3,15.0,67,187,0.3582887700534759,61.0,144.0,0.5763888888888888,72,192,0.375,0.0,0,0,,0.0,5.0,1.0,0.0,0.0,0.0,0:000:000:06,1.0,0.0,0.0,0.4626865671641791,0.1791044776119403,0.3582089552238806
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Nik Lentz vs. David Teymur,Nik Lentz,David Teymur,3,15.0,61,144,0.4236111111111111,67.0,187.0,0.6417112299465241,63,146,0.4315068493150685,0.0,0,5,0.0,0.0,0.0,,0.0,0.0,0.0,0:350:020:07,1.0,0.0,0.0,0.5081967213114754,0.39344262295081966,0.09836065573770492
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Julio Arce vs. Daniel Teymur,Daniel Teymur,Julio Arce,3,12.92,37,102,0.3627450980392157,63.0,178.0,0.6460674157303371,39,105,0.37142857142857144,0.0,0,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0:191:130:00,0.8378378378378378,0.16216216216216217,0.0,0.13513513513513514,0.10810810810810811,0.7567567567567568
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Julio Arce vs. Daniel Teymur,Julio Arce,Daniel Teymur,3,12.92,63,178,0.3539325842696629,37.0,102.0,0.6372549019607843,80,199,0.4020100502512563,0.0,0,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0:000:081:12,0.8253968253968254,0.12698412698412698,0.047619047619047616,0.5873015873015873,0.3333333333333333,0.07936507936507936
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Johnny Eduardo vs. Nathaniel Wood,Johnny Eduardo,Nathaniel Wood,2,7.3,37,88,0.42045454545454547,33.0,97.0,0.6597938144329897,37,88,0.42045454545454547,0.0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,0:000:03,0.9459459459459459,0.05405405405405406,0.0,0.7297297297297297,0.08108108108108109,0.1891891891891892
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Johnny Eduardo vs. Nathaniel Wood,Nathaniel Wood,Johnny Eduardo,2,7.3,33,97,0.3402061855670103,37.0,88.0,0.5795454545454546,33,97,0.3402061855670103,0.0,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0:000:41,1.0,0.0,0.0,0.6060606060606061,0.09090909090909091,0.30303030303030304
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jimmie Rivera vs. Marlon Moraes,Jimmie Rivera,Marlon Moraes,1,0.55,0,3,0.0,7.0,9.0,0.2222222222222222,0,3,0.0,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:00,,,,,,
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jimmie Rivera vs. Marlon Moraes,Marlon Moraes,Jimmie Rivera,1,0.55,7,9,0.7777777777777778,0.0,3.0,1.0,7,9,0.7777777777777778,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:00,0.2857142857142857,0.0,0.7142857142857143,0.8571428571428571,0.0,0.14285714285714285
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jarred Brooks vs. Jose Torres,Jarred Brooks,Jose Torres,2,7.92,31,69,0.4492753623188406,22.0,62.0,0.6451612903225806,42,80,0.525,0.0,2,5,0.4,1.0,3.0,0.6666666666666667,0.0,0.0,0.0,2:500:22,0.4838709677419355,0.16129032258064516,0.3548387096774194,0.5483870967741935,0.45161290322580644,0.0
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jarred Brooks vs. Jose Torres,Jose Torres,Jarred Brooks,2,7.92,22,62,0.3548387096774194,31.0,69.0,0.5507246376811594,25,65,0.38461538461538464,0.0,1,3,0.3333333333333333,2.0,5.0,0.6,0.0,0.0,1.0,0:000:42,0.5454545454545454,0.22727272727272727,0.22727272727272727,0.6363636363636364,0.22727272727272727,0.13636363636363635
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jake Ellenberger vs. Ben Saunders,Ben Saunders,Jake Ellenberger,1,1.93,10,21,0.47619047619047616,5.0,9.0,0.4444444444444444,11,22,0.5,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:00,0.1,0.7,0.2,0.7,0.3,0.0
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Jake Ellenberger vs. Ben Saunders,Jake Ellenberger,Ben Saunders,1,1.93,5,9,0.5555555555555556,10.0,21.0,0.5238095238095238,7,12,0.5833333333333334,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:40,0.2,0.8,0.0,0.8,0.2,0.0
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Gregor Gillespie vs. Vinc Pichel,Gregor Gillespie,Vinc Pichel,2,9.1,13,26,0.5,7.0,22.0,0.6818181818181819,30,48,0.625,0.0,7,9,0.7777777777777778,0.0,0.0,,2.0,0.0,0.0,4:063:45,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.8461538461538461,0.07692307692307693,0.07692307692307693
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Gregor Gillespie vs. Vinc Pichel,Vinc Pichel,Gregor Gillespie,2,9.1,7,22,0.3181818181818182,13.0,26.0,0.5,35,51,0.6862745098039216,0.0,0,0,,7.0,9.0,0.2222222222222222,0.0,2.0,0.0,0:000:00,0.42857142857142855,0.5714285714285714,0.0,0.8571428571428571,0.0,0.14285714285714285
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Gian Villante vs. Sam Alvey,Gian Villante,Sam Alvey,3,15.0,50,133,0.37593984962406013,53.0,122.0,0.5655737704918034,50,133,0.37593984962406013,0.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:000:06,1.0,0.0,0.0,0.4,0.24,0.36
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Gian Villante vs. Sam Alvey,Sam Alvey,Gian Villante,3,15.0,53,122,0.4344262295081967,50.0,133.0,0.6240601503759399,59,128,0.4609375,1.0,0,0,,0.0,0.0,,0.0,0.0,0.0,0:000:000:00,0.9245283018867925,0.07547169811320754,0.0,0.7547169811320755,0.03773584905660377,0.20754716981132076
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Desmond Green vs. Gleison Tibau,Desmond Green,Gleison Tibau,3,15.0,77,191,0.4031413612565445,28.0,178.0,0.8426966292134832,77,191,0.4031413612565445,0.0,0,0,,0.0,3.0,1.0,0.0,0.0,0.0,0:000:000:00,0.974025974025974,0.025974025974025976,0.0,0.7922077922077922,0.16883116883116883,0.03896103896103896
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Desmond Green vs. Gleison Tibau,Gleison Tibau,Desmond Green,3,15.0,28,178,0.15730337078651685,77.0,191.0,0.5968586387434556,29,179,0.16201117318435754,0.0,0,3,0.0,0.0,0.0,,0.0,0.0,0.0,0:000:000:00,1.0,0.0,0.0,0.7142857142857143,0.21428571428571427,0.07142857142857142
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Belal Muhammad vs. Chance Rencountre,Belal Muhammad,Chance Rencountre,3,15.0,70,130,0.5384615384615384,16.0,123.0,0.8699186991869918,88,149,0.5906040268456376,0.0,3,4,0.75,0.0,3.0,1.0,1.0,0.0,0.0,0:000:191:43,0.9285714285714286,0.0,0.07142857142857142,0.6428571428571429,0.11428571428571428,0.24285714285714285
2018-06-01,UFC Fight Night: Rivera vs. Moraes,Belal Muhammad vs. Chance Rencountre,Chance Rencountre,Belal Muhammad,3,15.0,16,123,0.13008130081300814,70.0,130.0,0.46153846153846156,16,123,0.13008130081300814,0.0,0,3,0.0,3.0,4.0,0.25,0.0,1.0,0.0,0:000:000:00,1.0,0.0,0.0,0.5,0.1875,0.3125
2018-05-27,UFC Fight Night: Thompson vs. Till,Stephen Thompson vs. Darren Till,Darren Till,Stephen Thompson,5,25.0,38,126,0.30158730158730157,30.0,126.0,0.7619047619047619,40,129,0.31007751937984496,1.0,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0:000:000:000:080:06,0.8947368421052632,0.10526315789473684,0.0,0.47368421052631576,0.13157894736842105,0.39473684210526316
2018-05-27,UFC Fight Night: Thompson vs. Till,Stephen Thompson vs. Darren Till,Stephen Thompson,Darren Till,5,25.0,30,126,0.23809523809523808,38.0,126.0,0.6984126984126984,31,127,0.2440944881889764,0.0,0,1,0.0,0.0,0.0,,0.0,0.0,0.0,0:000:000:000:000:00,0.9666666666666667,0.03333333333333333,0.0,0.26666666666666666,0.43333333333333335,0.3
2018-05-27,UFC Fight Night: Thompson vs. Till,Neil Magny vs. Craig White,Craig White,Neil Magny,1,4.53,6,17,0.35294117647058826,18.0,29.0,0.3793103448275862,13,28,0.4642857142857143,0.0,0,2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1:49,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
2018-05-27,UFC Fight Night: Thompson vs. Till,Neil Magny vs. Craig White,Neil Magny,Craig White,1,4.53,18,29,0.6206896551724138,6.0,17.0,0.6470588235294117,40,53,0.7547169811320755,1.0,0,2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1:57,0.1111111111111111,0.16666666666666666,0.7222222222222222,0.7777777777777778,0.16666666666666666,0.05555555555555555
2018-05-27,UFC Fight Night: Thompson vs. Till,Jason Knight vs. Makwan Amirkhani,Jason Knight,Makwan Amirkhani,3,15.0,29,88,0.32954545454545453,27.0,62.0,0.564516129032258,64,124,0.5161290322580645,2.0,0,1,0.0,3.0,5.0,0.4,1.0,0.0,1.0,1:101:424:04,1.0,0.0,0.0,0.3448275862068966,0.20689655172413793,0.4482758620689655
2018-05-27,UFC Fight Night: Thompson vs. Till,Jason Knight vs. Makwan Amirkhani,Makwan Amirkhani,Jason Knight,3,15.0,27,62,0.43548387096774194,29.0,88.0,0.6704545454545454,32,68,0.47058823529411764,0.0,3,5,0.6,0.0,1.0,1.0,0.0,1.0,0.0,0:140:000:00,0.6666666666666666,0.0,0.3333333333333333,0.9259259259259259,0.037037037037037035,0.037037037037037035
